Time,CH0,CH1,CH2,CH3
6.507,0,0,0,0
6.5072,0,0,0,0
6.5074,0,0,0,0
6.5076,0,0,0,0
6.5078,0,0,0,0
6.508,0,0,0,0
6.5082,0,0,0,0
6.5084,0,0,0,0
6.5086,0,0,0,0
6.5088,0,0,0,0
6.509,0,0,0,0
6.5092,0,0,0,0
6.5094,0,0,0,0
6.5096,0,0,0,0
6.5098,0,0,0,0
6.51,0,0,0,0
6.5102,0,0,0,0
6.5104,0,0,0,0
6.5106,0,0,0,0
6.5108,0,0,0,0
6.511,0,0,0,0
6.5112,0,0,0,0
6.5114,0,0,0,0
6.5116,0,0,0,0
6.5118,0,0,0,0
6.512,0,0,0,0
6.5122,0,0,0,0
6.5124,0,0,0,0
6.5126,0,0,0,0
6.5128,0,0,0,0
6.513,0,0,0,0
6.5132,0,0,0,0
6.5134,0,0,0,0
6.5136,0,0,0,0
6.5138,0,0,0,0
6.514,0,0,0,0
6.5142,0,0,0,0
6.5144,0,0,0,0
6.5146,0,0,0,0
6.5148,0,0,0,0
6.515,0,0,0,0
6.5152,0,0,0,0
6.5154,0,0,0,0
6.5156,0,0,0,0
6.5158,0,0,0,0
6.516,0,0,0,0
6.5162,0,0,0,0
6.5164,0,0,0,0
6.5166,0,0,0,0
6.5168,0,0,0,0
6.517,0,0,0,0
6.5172,0,0,0,0
6.5174,0,0,0,0
6.5176,0,0,0,0
6.5178,0,0,0,0
6.518,0,0,0,0
6.5182,0,0,0,0
6.5184,0,0,0,0
6.5186,0,0,0,0
6.5188,0,0,0,0
6.519,0,0,0,0
6.5192,0,0,0,0
6.5194,0,0,0,0
6.5196,0,0,0,0
6.5198,0,0,0,0
6.52,0,0,0,0
6.5202,0,0,0,0
6.5204,0,0,0,0
6.5206,0,0,0,0
6.5208,0,0,0,0
6.521,0,0,0,0
6.5212,0,0,0,0
6.5214,0,0,0,0
6.5216,0,0,0,0
6.5218,0,0,0,0
6.522,0,0,0,0
6.5222,0,0,0,0
6.5224,0,0,0,0
6.5226,0,0,0,0
6.5228,0,0,0,0
6.523,0,0,0,0
6.5232,0,0,0,0
6.5234,0,0,0,0
6.5236,0,0,0,0
6.5238,0,0,0,0
6.524,0,0,0,0
6.5242,0,0,0,0
6.5244,0,0,0,0
6.5246,0,0,0,0
6.5248,0,0,0,0
6.525,0,0,0,0
6.5252,0,0,0,0
6.5254,0,0,0,0
6.5256,0,0,0,0
6.5258,0,0,0,0
6.526,0,0,0,0
6.5262,0,0,0,0
6.5264,0,0,0,0
6.5266,0,0,0,0
6.5268,0,0,0,0
6.527,0,0,0,0
6.5272,0,0,0,0
6.5274,0,0,0,0
6.5276,0,0,0,0
6.5278,0,0,0,0
6.528,0,0,0,0
6.5282,0,0,0,0
6.5284,0,0,0,0
6.5286,0,0,0,0
6.5288,0,0,0,0
6.529,0,0,0,0
6.5292,0,0,0,0
6.5294,0,0,0,0
6.5296,0,0,0,0
6.5298,0,0,0,0
6.53,0,0,0,0
6.5302,0,0,0,0
6.5304,0,0,0,0
6.5306,0,0,0,0
6.5308,0,0,0,0
6.531,0,0,0,0
6.5312,0,0,0,0
6.5314,0,0,0,0
6.5316,0,0,0,0
6.5318,0,0,0,0
6.532,0,0,0,0
6.5322,0,0,0,0
6.5324,0,0,0,0
6.5326,0,0,0,0
6.5328,0,0,0,0
6.533,0,0,0,0
6.5332,0,0,0,0
6.5334,0,0,0,0
6.5336,0,0,0,0
6.5338,0,0,0,0
6.534,0,0,0,0
6.5342,0,0,0,0
6.5344,0,0,0,0
6.5346,0,0,0,0
6.5348,0,0,0,0
6.535,0,0,0,0
6.5352,0,0,0,0
6.5354,0,0,0,0
6.5356,0,0,0,0
6.5358,0,0,0,0
6.536,0,0,0,0
6.5362,0,0,0,0
6.5364,0,0,0,0
6.5366,0,0,0,0
6.5368,0,0,0,0
6.537,0,0,0,0
6.5372,0,0,0,0
6.5374,0,0,0,0
6.5376,0,0,0,0
6.5378,0,0,0,0
6.538,0,0,0,0
6.5382,0,0,0,0
6.5384,0,0,0,0
6.5386,0,0,0,0
6.5388,0,0,0,0
6.539,0,0,0,0
6.5392,0,0,0,0
6.5394,0,0,0,0
6.5396,0,0,0,0
6.5398,0,0,0,0
6.54,0,0,0,0
6.5402,0,0,0,0
6.5404,0,0,0,0
6.5406,0,0,0,0
6.5408,0,0,0,0
6.541,0,0,0,0
6.5412,0,0,0,0
6.5414,0,0,0,0
6.5416,0,0,0,0
6.5418,0,0,0,0
6.542,0,0,0,0
6.5422,0,0,0,0
6.5424,0,0,0,0
6.5426,0,0,0,0
6.5428,0,0,0,0
6.543,0,0,0,0
6.5432,0,0,0,0
6.5434,0,0,0,0
6.5436,0,0,0,0
6.5438,0,0,0,0
6.544,0,0,0,0
6.5442,0,0,0,0
6.5444,0,0,0,0
6.5446,0,0,0,0
6.5448,0,0,0,0
6.545,0,0,0,0
6.5452,0,0,0,0
6.5454,0,0,0,0
6.5456,0,0,0,0
6.5458,0,0,0,0
6.546,0,0,0,0
6.5462,0,0,0,0
6.5464,0,0,0,0
6.5466,0,0,0,0
6.5468,0,0,0,0
6.547,0,0,0,0
6.5472,0,0,0,0
6.5474,0,0,0,0
6.5476,0,0,0,0
6.5478,0,0,0,0
6.548,0,0,0,0
6.5482,0,0,0,0
6.5484,0,0,0,0
6.5486,0,0,0,0
6.5488,0,0,0,0
6.549,0,0,0,0
6.5492,0,0,0,0
6.5494,0,0,0,0
6.5496,0,0,0,0
6.5498,0,0,0,0
6.55,0,0,0,0
6.5502,0,0,0,0
6.5504,0,0,0,0
6.5506,0,0,0,0
6.5508,0,0,0,0
6.551,0,0,0,0
6.5512,0,0,0,0
6.5514,0,0,0,0
6.5516,0,0,0,0
6.5518,0,0,0,0
6.552,0,0,0,0
6.5522,0,0,0,0
6.5524,0,0,0,0
6.5526,0,0,0,0
6.5528,0,0,0,0
6.553,0,0,0,0
6.5532,0,0,0,0
6.5534,0,0,0,0
6.5536,0,0,0,0
6.5538,0,0,0,0
6.554,0,0,0,0
6.5542,0,0,0,0
6.5544,0,0,0,0
6.5546,0,0,0,0
6.5548,0,0,0,0
6.555,0,0,0,0
6.5552,0,0,0,0
6.5554,0,0,0,0
6.5556,0,0,0,0
6.5558,0,0,0,0
6.556,0,0,0,0
6.5562,0,0,0,0
6.5564,0,0,0,0
6.5566,0,0,0,0
6.5568,0,0,0,0
6.557,0,0,0,0
6.5572,0,0,0,0
6.5574,0,0,0,0
6.5576,0,0,0,0
6.5578,0,0,0,0
6.558,0,0,0,0
6.5582,0,0,0,0
6.5584,0,0,0,0
6.5586,0,0,0,0
6.5588,0,0,0,0
6.559,0,0,0,0
6.5592,0,0,0,0
6.5594,0,0,0,0
6.5596,0,0,0,0
6.5598,0,0,0,0
6.56,0,0,0,0
6.5602,0,0,0,0
6.5604,0,0,0,0
6.5606,0,0,0,0
6.5608,0,0,0,0
6.561,0,0,0,0
6.5612,0,0,0,0
6.5614,0,0,0,0
6.5616,0,0,0,0
6.5618,0,0,0,0
6.562,0,0,0,0
6.5622,0,0,0,0
6.5624,0,0,0,0
6.5626,0,0,0,0
6.5628,0,0,0,0
6.563,0,0,0,0
6.5632,0,0,0,0
6.5634,0,0,0,0
6.5636,0,0,0,0
6.5638,0,0,0,0
6.564,0,0,0,0
6.5642,0,0,0,0
6.5644,0,0,0,0
6.5646,0,0,0,0
6.5648,0,0,0,0
6.565,0,0,0,0
6.5652,0,0,0,0
6.5654,0,0,0,0
6.5656,0,0,0,0
6.5658,0,0,0,0
6.566,0,0,0,0
6.5662,0,0,0,0
6.5664,0,0,0,0
6.5666,0,0,0,0
6.5668,0,0,0,0
6.567,0,0,0,0
6.5672,0,0,0,0
6.5674,0,0,0,0
6.5676,0,0,0,0
6.5678,0,0,0,0
6.568,0,0,0,0
6.5682,0,0,0,0
6.5684,0,0,0,0
6.5686,0,0,0,0
6.5688,0,0,0,0
6.569,0,0,0,0
6.5692,0,0,0,0
6.5694,0,0,0,0
6.5696,0,0,0,0
6.5698,0,0,0,0
6.57,0,0,0,0
6.5702,0,0,0,0
6.5704,0,0,0,0
6.5706,0,0,0,0
6.5708,0,0,0,0
6.571,0,0,0,0
6.5712,0,0,0,0
6.5714,0,0,0,0
6.5716,0,0,0,0
6.5718,0,0,0,0
6.572,0,0,0,0
6.5722,0,0,0,0
6.5724,0,0,0,0
6.5726,0,0,0,0
6.5728,0,0,0,0
6.573,0,0,0,0
6.5732,0,0,0,0
6.5734,0,0,0,0
6.5736,0,0,0,0
6.5738,0,0,0,0
6.574,0,0,0,0
6.5742,0,0,0,0
6.5744,0,0,0,0
6.5746,0,0,0,0
6.5748,0,0,0,0
6.575,0,0,0,0
6.5752,0,0,0,0
6.5754,0,0,0,0
6.5756,0,0,0,0
6.5758,0,0,0,0
6.576,0,0,0,0
6.5762,0,0,0,0
6.5764,0,0,0,0
6.5766,0,0,0,0
6.5768,0,0,0,0
6.577,0,0,0,0
6.5772,0,0,0,0
6.5774,0,0,0,0
6.5776,0,0,0,0
6.5778,0,0,0,0
6.578,0,0,0,0
6.5782,0,0,0,0
6.5784,0,0,0,0
6.5786,0,0,0,0
6.5788,0,0,0,0
6.579,0,0,0,0
6.5792,0,0,0,0
6.5794,0,0,0,0
6.5796,0,0,0,0
6.5798,0,0,0,0
6.58,0,0,0,0
6.5802,0,0,0,0
6.5804,0,0,0,0
6.5806,0,0,0,0
6.5808,0,0,0,0
6.581,0,0,0,0
6.5812,0,0,0,0
6.5814,0,0,0,0
6.5816,0,0,0,0
6.5818,0,0,0,0
6.582,0,0,0,0
6.5822,0,0,0,0
6.5824,0,0,0,0
6.5826,0,0,0,0
6.5828,0,0,0,0
6.583,0,0,0,0
6.5832,0,0,0,0
6.5834,0,0,0,0
6.5836,0,0,0,0
6.5838,0,0,0,0
6.584,0,0,0,0
6.5842,0,0,0,0
6.5844,0,0,0,0
6.5846,0,0,0,0
6.5848,0,0,0,0
6.585,0,0,0,0
6.5852,0,0,0,0
6.5854,0,0,0,0
6.5856,0,0,0,0
6.5858,0,0,0,0
6.586,0,0,0,0
6.5862,0,0,0,0
6.5864,0,0,0,0
6.5866,0,0,0,0
6.5868,0,0,0,0
6.587,0,0,0,0
6.5872,0,0,0,0
6.5874,0,0,0,0
6.5876,0,0,0,0
6.5878,0,0,0,0
6.588,0,0,0,0
6.5882,0,0,0,0
6.5884,0,0,0,0
6.5886,0,0,0,0
6.5888,0,0,0,0
6.589,0,0,0,0
6.5892,0,0,0,0
6.5894,0,0,0,0
6.5896,0,0,0,0
6.5898,0,0,0,0
6.59,0,0,0,0
6.5902,0,0,0,0
6.5904,0,0,0,0
6.5906,0,0,0,0
6.5908,0,0,0,0
6.591,0,0,0,0
6.5912,0,0,0,0
6.5914,0,0,0,0
6.5916,0,0,0,0
6.5918,0,0,0,0
6.592,0,0,0,0
6.5922,0,0,0,0
6.5924,0,0,0,0
6.5926,0,0,0,0
6.5928,0,0,0,0
6.593,0,0,0,0
6.5932,0,0,0,0
6.5934,0,0,0,0
6.5936,0,0,0,0
6.5938,0,0,0,0
6.594,0,0,0,0
6.5942,0,0,0,0
6.5944,0,0,0,0
6.5946,0,0,0,0
6.5948,0,0,0,0
6.595,0,0,0,0
6.5952,0,0,0,0
6.5954,0,0,0,0
6.5956,0,0,0,0
6.5958,0,0,0,0
6.596,0,0,0,0
6.5962,0,0,0,0
6.5964,0,0,0,0
6.5966,0,0,0,0
6.5968,0,0,0,0
6.597,0,0,0,0
6.5972,0,0,0,0
6.5974,0,0,0,0
6.5976,0,0,0,0
6.5978,0,0,0,0
6.598,0,0,0,0
6.5982,0,0,0,0
6.5984,0,0,0,0
6.5986,0,0,0,0
6.5988,0,0,0,0
6.599,0,0,0,0
6.5992,0,0,0,0
6.5994,0,0,0,0
6.5996,0,0,0,0
6.5998,0,0,0,0
6.6,0,0,0,0
6.6002,0,0,0,0
6.6004,0,0,0,0
6.6006,0,0,0,0
6.6008,0,0,0,0
6.601,0,0,0,0
6.6012,0,0,0,0
6.6014,0,0,0,0
6.6016,0,0,0,0
6.6018,0,0,0,0
6.602,0,0,0,0
6.6022,0,0,0,0
6.6024,0,0,0,0
6.6026,0,0,0,0
6.6028,0,0,0,0
6.603,0,0,0,0
6.6032,0,0,0,0
6.6034,0,0,0,0
6.6036,0,0,0,0
6.6038,0,0,0,0
6.604,0,0,0,0
6.6042,0,0,0,0
6.6044,0,0,0,0
6.6046,0,0,0,0
6.6048,0,0,0,0
6.605,0,0,0,0
6.6052,0,0,0,0
6.6054,0,0,0,0
6.6056,0,0,0,0
6.6058,0,0,0,0
6.606,0,0,0,0
6.6062,0,0,0,0
6.6064,0,0,0,0
6.6066,0,0,0,0
6.6068,0,0,0,0
6.607,0,0,0,0
6.6072,0,0,0,0
6.6074,0,0,0,0
6.6076,0,0,0,0
6.6078,0,0,0,0
6.608,0,0,0,0
6.6082,0,0,0,0
6.6084,0,0,0,0
6.6086,0,0,0,0
6.6088,0,0,0,0
6.609,0,0,0,0
6.6092,0,0,0,0
6.6094,0,0,0,0
6.6096,0,0,0,0
6.6098,0,0,0,0
6.61,0,0,0,0
6.6102,0,0,0,0
6.6104,0,0,0,0
6.6106,0,0,0,0
6.6108,0,0,0,0
6.611,0,0,0,0
6.6112,0,0,0,0
6.6114,0,0,0,0
6.6116,0,0,0,0
6.6118,0,0,0,0
6.612,0,0,0,0
6.6122,0,0,0,0
6.6124,0,0,0,0
6.6126,0,0,0,0
6.6128,0,0,0,0
6.613,0,0,0,0
6.6132,0,0,0,0
6.6134,0,0,0,0
6.6136,0,0,0,0
6.6138,0,0,0,0
6.614,0,0,0,0
6.6142,0,0,0,0
6.6144,0,0,0,0
6.6146,0,0,0,0
6.6148,0,0,0,0
6.615,0,0,0,0
6.6152,0,0,0,0
6.6154,0,0,0,0
6.6156,0,0,0,0
6.6158,0,0,0,0
6.616,0,0,0,0
6.6162,0,0,0,0
6.6164,0,0,0,0
6.6166,0,0,0,0
6.6168,0,0,0,0
6.617,0,0,0,0
6.6172,0,0,0,0
6.6174,0,0,0,0
6.6176,0,0,0,0
6.6178,0,0,0,0
6.618,0,0,0,0
6.6182,0,0,0,0
6.6184,0,0,0,0
6.6186,0,0,0,0
6.6188,0,0,0,0
6.619,0,0,0,0
6.6192,0,0,0,0
6.6194,0,0,0,0
6.6196,0,0,0,0
6.6198,0,0,0,0
6.62,0,0,0,0
6.6202,0,0,0,0
6.6204,0,0,0,0
6.6206,0,0,0,0
6.6208,0,0,0,0
6.621,0,0,0,0
6.6212,0,0,0,0
6.6214,0,0,0,0
6.6216,0,0,0,0
6.6218,0,0,0,0
6.622,0,0,0,0
6.6222,0,0,0,0
6.6224,0,0,0,0
6.6226,0,0,0,0
6.6228,0,0,0,0
6.623,0,0,0,0
6.6232,0,0,0,0
6.6234,0,0,0,0
6.6236,0,0,0,0
6.6238,0,0,0,0
6.624,0,0,0,0
6.6242,0,0,0,0
6.6244,0,0,0,0
6.6246,0,0,0,0
6.6248,0,0,0,0
6.625,0,0,0,0
6.6252,0,0,0,0
6.6254,0,0,0,0
6.6256,0,0,0,0
6.6258,0,0,0,0
6.626,0,0,0,0
6.6262,0,0,0,0
6.6264,0,0,0,0
6.6266,0,0,0,0
6.6268,0,0,0,0
6.627,0,0,0,0
6.6272,0,0,0,0
6.6274,0,0,0,0
6.6276,0,0,0,0
6.6278,0,0,0,0
6.628,0,0,0,0
6.6282,0,0,0,0
6.6284,0,0,0,0
6.6286,0,0,0,0
6.6288,0,0,0,0
6.629,0,0,0,0
6.6292,0,0,0,0
6.6294,0,0,0,0
6.6296,0,0,0,0
6.6298,0,0,0,0
6.63,0,0,0,0
6.6302,0,0,0,0
6.6304,0,0,0,0
6.6306,0,0,0,0
6.6308,0,0,0,0
6.631,0,0,0,0
6.6312,0,0,0,0
6.6314,0,0,0,0
6.6316,0,0,0,0
6.6318,0,0,0,0
6.632,0,0,0,0
6.6322,0,0,0,0
6.6324,0,0,0,0
6.6326,0,0,0,0
6.6328,0,0,0,0
6.633,0,0,0,0
6.6332,0,0,0,0
6.6334,0,0,0,0
6.6336,0,0,0,0
6.6338,0,0,0,0
6.634,0,0,0,0
6.6342,0,0,0,0
6.6344,0,0,0,0
6.6346,0,0,0,0
6.6348,0,0,0,0
6.635,0,0,0,0
6.6352,0,0,0,0
6.6354,0,0,0,0
6.6356,0,0,0,0
6.6358,0,0,0,0
6.636,0,0,0,0
6.6362,0,0,0,0
6.6364,0,0,0,0
6.6366,0,0,0,0
6.6368,0,0,0,0
6.637,0,0,0,0
6.6372,0,0,0,0
6.6374,0,0,0,0
6.6376,0,0,0,0
6.6378,0,0,0,0
6.638,0,0,0,0
6.6382,0,0,0,0
6.6384,0,0,0,0
6.6386,0,0,0,0
6.6388,0,0,0,0
6.639,0,0,0,0
6.6392,0,0,0,0
6.6394,0,0,0,0
6.6396,0,0,0,0
6.6398,0,0,0,0
6.64,0,0,0,0
6.6402,0,0,0,0
6.6404,0,0,0,0
6.6406,0,0,0,0
6.6408,0,0,0,0
6.641,0,0,0,0
6.6412,0,0,0,0
6.6414,0,0,0,0
6.6416,0,0,0,0
6.6418,0,0,0,0
6.642,0,0,0,0
6.6422,0,0,0,0
6.6424,0,0,0,0
6.6426,0,0,0,0
6.6428,0,0,0,0
6.643,0,0,0,0
6.6432,0,0,0,0
6.6434,0,0,0,0
6.6436,0,0,0,0
6.6438,0,0,0,0
6.644,0,0,0,0
6.6442,0,0,0,0
6.6444,0,0,0,0
6.6446,0,0,0,0
6.6448,0,0,0,0
6.645,0,0,0,0
6.6452,0,0,0,0
6.6454,0,0,0,0
6.6456,0,0,0,0
6.6458,0,0,0,0
6.646,0,0,0,0
6.6462,0,0,0,0
6.6464,0,0,0,0
6.6466,0,0,0,0
6.6468,0,0,0,0
6.647,0,0,0,0
6.6472,0,0,0,0
6.6474,0,0,0,0
6.6476,0,0,0,0
6.6478,0,0,0,0
6.648,0,0,0,0
6.6482,0,0,0,0
6.6484,0,0,0,0
6.6486,0,0,0,0
6.6488,0,0,0,0
6.649,0,0,0,0
6.6492,0,0,0,0
6.6494,0,0,0,0
6.6496,0,0,0,0
6.6498,0,0,0,0
6.65,0,0,0,0
6.6502,0,0,0,0
6.6504,0,0,0,0
6.6506,0,0,0,0
6.6508,0,0,0,0
6.651,0,0,0,0
6.6512,0,0,0,0
6.6514,0,0,0,0
6.6516,0,0,0,0
6.6518,0,0,0,0
6.652,0,0,0,0
6.6522,0,0,0,0
6.6524,0,0,0,0
6.6526,0,0,0,0
6.6528,0,0,0,0
6.653,0,0,0,0
6.6532,0,0,0,0
6.6534,0,0,0,0
6.6536,0,0,0,0
6.6538,0,0,0,0
6.654,0,0,0,0
6.6542,0,0,0,0
6.6544,0,0,0,0
6.6546,0,0,0,0
6.6548,0,0,0,0
6.655,0,0,0,0
6.6552,0,0,0,0
6.6554,0,0,0,0
6.6556,0,0,0,0
6.6558,0,0,0,0
6.656,0,0,0,0
6.6562,0,0,0,0
6.6564,0,0,0,0
6.6566,0,0,0,0
6.6568,0,0,0,0
6.657,0,0,0,0
6.6572,0,0,0,0
6.6574,0,0,0,0
6.6576,0,0,0,0
6.6578,0,0,0,0
6.658,0,0,0,0
6.6582,0,0,0,0
6.6584,0,0,0,0
6.6586,0,0,0,0
6.6588,0,0,0,0
6.659,0,0,0,0
6.6592,0,0,0,0
6.6594,0,0,0,0
6.6596,0,0,0,0
6.6598,0,0,0,0
6.66,0,0,0,0
6.6602,0,0,0,0
6.6604,0,0,0,0
6.6606,0,0,0,0
6.6608,0,0,0,0
6.661,0,0,0,0
6.6612,0,0,0,0
6.6614,0,0,0,0
6.6616,0,0,0,0
6.6618,0,0,0,0
6.662,0,0,0,0
6.6622,0,0,0,0
6.6624,0,0,0,0
6.6626,0,0,0,0
6.6628,0,0,0,0
6.663,0,0,0,0
6.6632,0,0,0,0
6.6634,0,0,0,0
6.6636,0,0,0,0
6.6638,0,0,0,0
6.664,0,0,0,0
6.6642,0,0,0,0
6.6644,0,0,0,0
6.6646,0,0,0,0
6.6648,0,0,0,0
6.665,0,0,0,0
6.6652,0,0,0,0
6.6654,0,0,0,0
6.6656,0,0,0,0
6.6658,0,0,0,0
6.666,0,0,0,0
6.6662,0,0,0,0
6.6664,0,0,0,0
6.6666,0,0,0,0
6.6668,0,0,0,0
6.667,0,0,0,0
6.6672,0,0,0,0
6.6674,0,0,0,0
6.6676,0,0,0,0
6.6678,0,0,0,0
6.668,0,0,0,0
6.6682,0,0,0,0
6.6684,0,0,0,0
6.6686,0,0,0,0
6.6688,0,0,0,0
6.669,0,0,0,0
6.6692,0,0,0,0
6.6694,0,0,0,0
6.6696,0,0,0,0
6.6698,0,0,0,0
6.67,0,0,0,0
6.6702,0,0,0,0
6.6704,0,0,0,0
6.6706,0,0,0,0
6.6708,0,0,0,0
6.671,0,0,0,0
6.6712,0,0,0,0
6.6714,0,0,0,0
6.6716,0,0,0,0
6.6718,0,0,0,0
6.672,0,0,0,0
6.6722,0,0,0,0
6.6724,0,0,0,0
6.6726,0,0,0,0
6.6728,0,0,0,0
6.673,0,0,0,0
6.6732,0,0,0,0
6.6734,0,0,0,0
6.6736,0,0,0,0
6.6738,0,0,0,0
6.674,0,0,0,0
6.6742,0,0,0,0
6.6744,0,0,0,0
6.6746,0,0,0,0
6.6748,0,0,0,0
6.675,0,0,0,0
6.6752,0,0,0,0
6.6754,0,0,0,0
6.6756,0,0,0,0
6.6758,0,0,0,0
6.676,0,0,0,0
6.6762,0,0,0,0
6.6764,0,0,0,0
6.6766,0,0,0,0
6.6768,0,0,0,0
6.677,0,0,0,0
6.6772,0,0,0,0
6.6774,0,0,0,0
6.6776,0,0,0,0
6.6778,0,0,0,0
6.678,0,0,0,0
6.6782,0,0,0,0
6.6784,0,0,0,0
6.6786,0,0,0,0
6.6788,0,0,0,0
6.679,0,0,0,0
6.6792,0,0,0,0
6.6794,0,0,0,0
6.6796,0,0,0,0
6.6798,0,0,0,0
6.68,0,0,0,0
6.6802,0,0,0,0
6.6804,0,0,0,0
6.6806,0,0,0,0
6.6808,0,0,0,0
6.681,0,0,0,0
6.6812,0,0,0,0
6.6814,0,0,0,0
6.6816,0,0,0,0
6.6818,0,0,0,0
6.682,0,0,0,0
6.6822,0,0,0,0
6.6824,0,0,0,0
6.6826,0,0,0,0
6.6828,0,0,0,0
6.683,0,0,0,0
6.6832,0,0,0,0
6.6834,0,0,0,0
6.6836,0,0,0,0
6.6838,0,0,0,0
6.684,0,0,0,0
6.6842,0,0,0,0
6.6844,0,0,0,0
6.6846,0,0,0,0
6.6848,0,0,0,0
6.685,0,0,0,0
6.6852,0,0,0,0
6.6854,0,0,0,0
6.6856,0,0,0,0
6.6858,0,0,0,0
6.686,0,0,0,0
6.6862,0,0,0,0
6.6864,0,0,0,0
6.6866,0,0,0,0
6.6868,0,0,0,0
6.687,0,0,0,0
6.6872,0,0,0,0
6.6874,0,0,0,0
6.6876,0,0,0,0
6.6878,0,0,0,0
6.688,0,0,0,0
6.6882,0,0,0,0
6.6884,0,0,0,0
6.6886,0,0,0,0
6.6888,0,0,0,0
6.689,0,0,0,0
6.6892,0,0,0,0
6.6894,0,0,0,0
6.6896,0,0,0,0
6.6898,0,0,0,0
6.69,0,0,0,0
6.6902,0,0,0,0
6.6904,0,0,0,0
6.6906,0,0,0,0
6.6908,0,0,0,0
6.691,0,0,0,0
6.6912,0,0,0,0
6.6914,0,0,0,0
6.6916,0,0,0,0
6.6918,0,0,0,0
6.692,0,0,0,0
6.6922,0,0,0,0
6.6924,0,0,0,0
6.6926,0,0,0,0
6.6928,0,0,0,0
6.693,0,0,0,0
6.6932,0,0,0,0
6.6934,0,0,0,0
6.6936,0,0,0,0
6.6938,0,0,0,0
6.694,0,0,0,0
6.6942,0,0,0,0
6.6944,0,0,0,0
6.6946,0,0,0,0
6.6948,0,0,0,0
6.695,0,0,0,0
6.6952,0,0,0,0
6.6954,0,0,0,0
6.6956,0,0,0,0
6.6958,0,0,0,0
6.696,0,0,0,0
6.6962,0,0,0,0
6.6964,0,0,0,0
6.6966,0,0,0,0
6.6968,0,0,0,0
6.697,0,0,0,0
6.6972,0,0,0,0
6.6974,0,0,0,0
6.6976,0,0,0,0
6.6978,0,0,0,0
6.698,0,0,0,0
6.6982,0,0,0,0
6.6984,0,0,0,0
6.6986,0,0,0,0
6.6988,0,0,0,0
6.699,0,0,0,0
6.6992,0,0,0,0
6.6994,0,0,0,0
6.6996,0,0,0,0
6.6998,0,0,0,0
6.7,0,0,0,0
6.7002,0,0,0,0
6.7004,0,0,0,0
6.7006,0,0,0,0
6.7008,0,0,0,0
6.701,0,0,0,0
6.7012,0,0,0,0
6.7014,0,0,0,0
6.7016,0,0,0,0
6.7018,0,0,0,0
6.702,0,0,0,0
6.7022,0,0,0,0
6.7024,0,0,0,0
6.7026,0,0,0,0
6.7028,0,0,0,0
6.703,0,0,0,0
6.7032,0,0,0,0
6.7034,0,0,0,0
6.7036,0,0,0,0
6.7038,0,0,0,0
6.704,0,0,0,0
6.7042,0,0,0,0
6.7044,0,0,0,0
6.7046,0,0,0,0
6.7048,0,0,0,0
6.705,0,0,0,0
6.7052,0,0,0,0
6.7054,0,0,0,0
6.7056,0,0,0,0
6.7058,0,0,0,0
6.706,0,0,0,0
6.7062,0,0,0,0
6.7064,0,0,0,0
6.7066,0,0,0,0
6.7068,0,0,0,0
6.707,0,0,0,0
6.7072,0,0,0,0
6.7074,0,0,0,0
6.7076,0,0,0,0
6.7078,0,0,0,0
6.708,0,0,0,0
6.7082,0,0,0,0
6.7084,0,0,0,0
6.7086,0,0,0,0
6.7088,0,0,0,0
6.709,0,0,0,0
6.7092,0,0,0,0
6.7094,0,0,0,0
6.7096,0,0,0,0
6.7098,0,0,0,0
6.71,0,0,0,0
6.7102,0,0,0,0
6.7104,0,0,0,0
6.7106,0,0,0,0
6.7108,0,0,0,0
6.711,0,0,0,0
6.7112,0,0,0,0
6.7114,0,0,0,0
6.7116,0,0,0,0
6.7118,0,0,0,0
6.712,0,0,0,0
6.7122,0,0,0,0
6.7124,0,0,0,0
6.7126,0,0,0,0
6.7128,0,0,0,0
6.713,0,0,0,0
6.7132,0,0,0,0
6.7134,0,0,0,0
6.7136,0,0,0,0
6.7138,0,0,0,0
6.714,0,0,0,0
6.7142,0,0,0,0
6.7144,0,0,0,0
6.7146,0,0,0,0
6.7148,0,0,0,0
6.715,0,0,0,0
6.7152,0,0,0,0
6.7154,0,0,0,0
6.7156,0,0,0,0
6.7158,0,0,0,0
6.716,0,0,0,0
6.7162,0,0,0,0
6.7164,0,0,0,0
6.7166,0,0,0,0
6.7168,0,0,0,0
6.717,0,0,0,0
6.7172,0,0,0,0
6.7174,0,0,0,0
6.7176,0,0,0,0
6.7178,0,0,0,0
6.718,0,0,0,0
6.7182,0,0,0,0
6.7184,0,0,0,0
6.7186,0,0,0,0
6.7188,0,0,0,0
6.719,0,0,0,0
6.7192,0,0,0,0
6.7194,0,0,0,0
6.7196,0,0,0,0
6.7198,0,0,0,0
6.72,0,0,0,0
6.7202,0,0,0,0
6.7204,0,0,0,0
6.7206,0,0,0,0
6.7208,0,0,0,0
6.721,0,0,0,0
6.7212,0,0,0,0
6.7214,0,0,0,0
6.7216,0,0,0,0
6.7218,0,0,0,0
6.722,0,0,0,0
6.7222,0,0,0,0
6.7224,0,0,0,0
6.7226,0,0,0,0
6.7228,0,0,0,0
6.723,0,0,0,0
6.7232,0,0,0,0
6.7234,0,0,0,0
6.7236,0,0,0,0
6.7238,0,0,0,0
6.724,0,0,0,0
6.7242,0,0,0,0
6.7244,0,0,0,0
6.7246,0,0,0,0
6.7248,0,0,0,0
6.725,0,0,0,0
6.7252,0,0,0,0
