Time,CH0,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9
0.1122,0,0,0,0,0,0,0,0,0,0
0.1124,0,0,0,0,0,0,0,0,0,0
0.1126,0,0,0,0,0,0,0,0,0,0
0.1128,0,0,0,0,0,0,0,0,0,0
0.113,0,0,0,0,0,0,0,0,0,0
0.1132,0,0,0,0,0,0,0,0,0,0
0.1134,0,0,0,0,0,0,0,0,0,0
0.1136,0,0,0,0,0,0,0,0,0,0
0.1138,0,0,0,0,0,0,0,0,0,0
0.114,0,0,0,0,0,0,0,0,0,0
0.1142,0,0,0,0,0,0,0,0,0,0
0.1144,0,0,0,0,0,0,0,0,0,0
0.1146,0,0,0,0,0,0,0,0,0,0
0.1148,0,0,0,0,0,0,0,0,0,0
0.115,0,0,0,0,0,0,0,0,0,0
0.1152,0,0,0,0,0,0,0,0,0,0
0.1154,0,0,0,0,0,0,0,0,0,0
0.1156,0,0,0,0,0,0,0,0,0,0
0.1158,0,0,0,0,0,0,0,0,0,0
0.116,0,0,0,0,0,0,0,0,0,0
0.1162,0,0,0,0,0,0,0,0,0,0
0.1164,0,0,0,0,0,0,0,0,0,0
0.1166,0,0,0,0,0,0,0,0,0,0
0.1168,0,0,0,0,0,0,0,0,0,0
0.117,0,0,0,0,0,0,0,0,0,0
0.1172,0,0,0,0,0,0,0,0,0,0
0.1174,0,0,0,0,0,0,0,0,0,0
0.1176,0,0,0,0,0,0,0,0,0,0
0.1178,0,0,0,0,0,0,0,0,0,0
0.118,0,0,0,0,0,0,0,0,0,0
0.1182,0,0,0,0,0,0,0,0,0,0
0.1184,0,0,0,0,0,0,0,0,0,0
0.1186,0,0,0,0,0,0,0,0,0,0
0.1188,0,0,0,0,0,0,0,0,0,0
0.119,0,0,0,0,0,0,0,0,0,0
0.1192,0,0,0,0,0,0,0,0,0,0
0.1194,0,0,0,0,0,0,0,0,0,0
0.1196,0,0,0,0,0,0,0,0,0,0
0.1198,0,0,0,0,0,0,0,0,0,0
0.12,0,0,0,0,0,0,0,0,0,0
0.1202,0,0,0,0,0,0,0,0,0,0
0.1204,0,0,0,0,0,0,0,0,0,0
0.1206,0,0,0,0,0,0,0,0,0,0
0.1208,0,0,0,0,0,0,0,0,0,0
0.121,0,0,0,0,0,0,0,0,0,0
0.1212,0,0,0,0,0,0,0,0,0,0
0.1214,0,0,0,0,0,0,0,0,0,0
0.1216,0,0,0,0,0,0,0,0,0,0
0.1218,0,0,0,0,0,0,0,0,0,0
0.122,0,0,0,0,0,0,0,0,0,0
0.1222,0,0,0,0,0,0,0,0,0,0
0.1224,0,0,0,0,0,0,0,0,0,0
0.1226,0,0,0,0,0,0,0,0,0,0
0.1228,0,0,0,0,0,0,0,0,0,0
0.123,0,0,0,0,0,0,0,0,0,0
0.1232,0,0,0,0,0,0,0,0,0,0
0.1234,0,0,0,0,0,0,0,0,0,0
0.1236,0,0,0,0,0,0,0,0,0,0
0.1238,0,0,0,0,0,0,0,0,0,0
0.124,0,0,0,0,0,0,0,0,0,0
0.1242,0,0,0,0,0,0,0,0,0,0
0.1244,0,0,0,0,0,0,0,0,0,0
0.1246,0,0,0,0,0,0,0,0,0,0
0.1248,0,0,0,0,0,0,0,0,0,0
0.125,0,0,0,0,0,0,0,0,0,0
0.1252,0,0,0,0,0,0,0,0,0,0
0.1254,0,0,0,0,0,0,0,0,0,0
0.1256,0,0,0,0,0,0,0,0,0,0
0.1258,0,0,0,0,0,0,0,0,0,0
0.126,0,0,0,0,0,0,0,0,0,0
0.1262,0,0,0,0,0,0,0,0,0,0
0.1264,0,0,0,0,0,0,0,0,0,0
0.1266,0,0,0,0,0,0,0,0,0,0
0.1268,0,0,0,0,0,0,0,0,0,0
0.127,0,0,0,0,0,0,0,0,0,0
0.1272,0,0,0,0,0,0,0,0,0,0
0.1274,0,0,0,0,0,0,0,0,0,0
0.1276,0,0,0,0,0,0,0,0,0,0
0.1278,0,0,0,0,0,0,0,0,0,0
0.128,0,0,0,0,0,0,0,0,0,0
0.1282,0,0,0,0,0,0,0,0,0,0
0.1284,0,0,0,0,0,0,0,0,0,0
0.1286,0,0,0,0,0,0,0,0,0,0
0.1288,0,0,0,0,0,0,0,0,0,0
0.129,0,0,0,0,0,0,0,0,0,0
0.1292,0,0,0,0,0,0,0,0,0,0
0.1294,0,0,0,0,0,0,0,0,0,0
0.1296,0,0,0,0,0,0,0,0,0,0
0.1298,0,0,0,0,0,0,0,0,0,0
0.13,0,0,0,0,0,0,0,0,0,0
0.1302,0,0,0,0,0,0,0,0,0,0
0.1304,0,0,0,0,0,0,0,0,0,0
0.1306,0,0,0,0,0,0,0,0,0,0
0.1308,0,0,0,0,0,0,0,0,0,0
0.131,0,0,0,0,0,0,0,0,0,0
0.1312,0,0,0,0,0,0,0,0,0,0
0.1314,0,0,0,0,0,0,0,0,0,0
0.1316,0,0,0,0,0,0,0,0,0,0
0.1318,0,0,0,0,0,0,0,0,0,0
0.132,0,0,0,0,0,0,0,0,0,0
0.1322,0,0,0,0,0,0,0,0,0,0
0.1324,0,0,0,0,0,0,0,0,0,0
0.1326,0,0,0,0,0,0,0,0,0,0
0.1328,0,0,0,0,0,0,0,0,0,0
0.133,0,0,0,0,0,0,0,0,0,0
0.1332,0,0,0,0,0,0,0,0,0,0
0.1334,0,0,0,0,0,0,0,0,0,0
0.1336,0,0,0,0,0,0,0,0,0,0
0.1338,0,0,0,0,0,0,0,0,0,0
0.134,0,0,0,0,0,0,0,0,0,0
0.1342,0,0,0,0,0,0,0,0,0,0
0.1344,0,0,0,0,0,0,0,0,0,0
0.1346,0,0,0,0,0,0,0,0,0,0
0.1348,0,0,0,0,0,0,0,0,0,0
0.135,0,0,0,0,0,0,0,0,0,0
0.1352,0,0,0,0,0,0,0,0,0,0
0.1354,0,0,0,0,0,0,0,0,0,0
0.1356,0,0,0,0,0,0,0,0,0,0
0.1358,0,0,0,0,0,0,0,0,0,0
0.136,0,0,0,0,0,0,0,0,0,0
0.1362,0,0,0,0,0,0,0,0,0,0
0.1364,0,0,0,0,0,0,0,0,0,0
0.1366,0,0,0,0,0,0,0,0,0,0
0.1368,0,0,0,0,0,0,0,0,0,0
0.137,0,0,0,0,0,0,0,0,0,0
0.1372,0,0,0,0,0,0,0,0,0,0
0.1374,0,0,0,0,0,0,0,0,0,0
0.1376,0,0,0,0,0,0,0,0,0,0
0.1378,0,0,0,0,0,0,0,0,0,0
0.138,0,0,0,0,0,0,0,0,0,0
0.1382,0,0,0,0,0,0,0,0,0,0
0.1384,0,0,0,0,0,0,0,0,0,0
0.1386,0,0,0,0,0,0,0,0,0,0
0.1388,0,0,0,0,0,0,0,0,0,0
0.139,0,0,0,0,0,0,0,0,0,0
0.1392,0,0,0,0,0,0,0,0,0,0
0.1394,0,0,0,0,0,0,0,0,0,0
0.1396,0,0,0,0,0,0,0,0,0,0
0.1398,0,0,0,0,0,0,0,0,0,0
0.14,0,0,0,0,0,0,0,0,0,0
0.1402,0,0,0,0,0,0,0,0,0,0
0.1404,0,0,0,0,0,0,0,0,0,0
0.1406,0,0,0,0,0,0,0,0,0,0
0.1408,0,0,0,0,0,0,0,0,0,0
0.141,0,0,0,0,0,0,0,0,0,0
0.1412,0,0,0,0,0,0,0,0,0,0
0.1414,0,0,0,0,0,0,0,0,0,0
0.1416,0,0,0,0,0,0,0,0,0,0
0.1418,0,0,0,0,0,0,0,0,0,0
0.142,0,0,0,0,0,0,0,0,0,0
0.1422,0,0,0,0,0,0,0,0,0,0
0.1424,0,0,0,0,0,0,0,0,0,0
0.1426,0,0,0,0,0,0,0,0,0,0
0.1428,0,0,0,0,0,0,0,0,0,0
0.143,0,0,0,0,0,0,0,0,0,0
0.1432,0,0,0,0,0,0,0,0,0,0
0.1434,0,0,0,0,0,0,0,0,0,0
0.1436,0,0,0,0,0,0,0,0,0,0
0.1438,0,0,0,0,0,0,0,0,0,0
0.144,0,0,0,0,0,0,0,0,0,0
0.1442,0,0,0,0,0,0,0,0,0,0
0.1444,0,0,0,0,0,0,0,0,0,0
0.1446,0,0,0,0,0,0,0,0,0,0
0.1448,0,0,0,0,0,0,0,0,0,0
0.145,0,0,0,0,0,0,0,0,0,0
0.1452,0,0,0,0,0,0,0,0,0,0
0.1454,0,0,0,0,0,0,0,0,0,0
0.1456,0,0,0,0,0,0,0,0,0,0
0.1458,0,0,0,0,0,0,0,0,0,0
0.146,0,0,0,0,0,0,0,0,0,0
0.1462,0,0,0,0,0,0,0,0,0,0
0.1464,0,0,0,0,0,0,0,0,0,0
0.1466,0,0,0,0,0,0,0,0,0,0
0.1468,0,0,0,0,0,0,0,0,0,0
0.147,0,0,0,0,0,0,0,0,0,0
0.1472,0,0,0,0,0,0,0,0,0,0
0.1474,0,0,0,0,0,0,0,0,0,0
0.1476,0,0,0,0,0,0,0,0,0,0
0.1478,0,0,0,0,0,0,0,0,0,0
0.148,0,0,0,0,0,0,0,0,0,0
0.1482,0,0,0,0,0,0,0,0,0,0
0.1484,0,0,0,0,0,0,0,0,0,0
0.1486,0,0,0,0,0,0,0,0,0,0
0.1488,0,0,0,0,0,0,0,0,0,0
0.149,0,0,0,0,0,0,0,0,0,0
0.1492,0,0,0,0,0,0,0,0,0,0
0.1494,0,0,0,0,0,0,0,0,0,0
0.1496,0,0,0,0,0,0,0,0,0,0
0.1498,0,0,0,0,0,0,0,0,0,0
0.15,0,0,0,0,0,0,0,0,0,0
0.1502,0,0,0,0,0,0,0,0,0,0
0.1504,0,0,0,0,0,0,0,0,0,0
0.1506,0,0,0,0,0,0,0,0,0,0
0.1508,0,0,0,0,0,0,0,0,0,0
0.151,0,0,0,0,0,0,0,0,0,0
0.1512,0,0,0,0,0,0,0,0,0,0
0.1514,0,0,0,0,0,0,0,0,0,0
0.1516,0,0,0,0,0,0,0,0,0,0
0.1518,0,0,0,0,0,0,0,0,0,0
0.152,0,0,0,0,0,0,0,0,0,0
0.1522,0,0,0,0,0,0,0,0,0,0
0.1524,0,0,0,0,0,0,0,0,0,0
0.1526,0,0,0,0,0,0,0,0,0,0
0.1528,0,0,0,0,0,0,0,0,0,0
0.153,0,0,0,0,0,0,0,0,0,0
0.1532,0,0,0,0,0,0,0,0,0,0
0.1534,0,0,0,0,0,0,0,0,0,0
0.1536,0,0,0,0,0,0,0,0,0,0
0.1538,0,0,0,0,0,0,0,0,0,0
0.154,0,0,0,0,0,0,0,0,0,0
0.1542,0,0,0,0,0,0,0,0,0,0
0.1544,0,0,0,0,0,0,0,0,0,0
0.1546,0,0,0,0,0,0,0,0,0,0
0.1548,0,0,0,0,0,0,0,0,0,0
0.155,0,0,0,0,0,0,0,0,0,0
0.1552,0,0,0,0,0,0,0,0,0,0
0.1554,0,0,0,0,0,0,0,0,0,0
0.1556,0,0,0,0,0,0,0,0,0,0
0.1558,0,0,0,0,0,0,0,0,0,0
0.156,0,0,0,0,0,0,0,0,0,0
0.1562,0,0,0,0,0,0,0,0,0,0
0.1564,0,0,0,0,0,0,0,0,0,0
0.1566,0,0,0,0,0,0,0,0,0,0
0.1568,0,0,0,0,0,0,0,0,0,0
0.157,0,0,0,0,0,0,0,0,0,0
0.1572,0,0,0,0,0,0,0,0,0,0
0.1574,0,0,0,0,0,0,0,0,0,0
0.1576,0,0,0,0,0,0,0,0,0,0
0.1578,0,0,0,0,0,0,0,0,0,0
0.158,0,0,0,0,0,0,0,0,0,0
0.1582,0,0,0,0,0,0,0,0,0,0
0.1584,0,0,0,0,0,0,0,0,0,0
0.1586,0,0,0,0,0,0,0,0,0,0
0.1588,0,0,0,0,0,0,0,0,0,0
0.159,0,0,0,0,0,0,0,0,0,0
0.1592,0,0,0,0,0,0,0,0,0,0
0.1594,0,0,0,0,0,0,0,0,0,0
0.1596,0,0,0,0,0,0,0,0,0,0
0.1598,0,0,0,0,0,0,0,0,0,0
0.16,0,0,0,0,0,0,0,0,0,0
0.1602,0,0,0,0,0,0,0,0,0,0
0.1604,0,0,0,0,0,0,0,0,0,0
0.1606,0,0,0,0,0,0,0,0,0,0
0.1608,0,0,0,0,0,0,0,0,0,0
0.161,0,0,0,0,0,0,0,0,0,0
0.1612,0,0,0,0,0,0,0,0,0,0
0.1614,0,0,0,0,0,0,0,0,0,0
0.1616,0,0,0,0,0,0,0,0,0,0
0.1618,0,0,0,0,0,0,0,0,0,0
0.162,0,0,0,0,0,0,0,0,0,0
0.1622,0,0,0,0,0,0,0,0,0,0
0.1624,0,0,0,0,0,0,0,0,0,0
0.1626,0,0,0,0,0,0,0,0,0,0
0.1628,0,0,0,0,0,0,0,0,0,0
0.163,0,0,0,0,0,0,0,0,0,0
0.1632,0,0,0,0,0,0,0,0,0,0
0.1634,0,0,0,0,0,0,0,0,0,0
0.1636,0,0,0,0,0,0,0,0,0,0
0.1638,0,0,0,0,0,0,0,0,0,0
0.164,0,0,0,0,0,0,0,0,0,0
0.1642,0,0,0,0,0,0,0,0,0,0
0.1644,0,0,0,0,0,0,0,0,0,0
0.1646,0,0,0,0,0,0,0,0,0,0
0.1648,0,0,0,0,0,0,0,0,0,0
0.165,0,0,0,0,0,0,0,0,0,0
0.1652,0,0,0,0,0,0,0,0,0,0
0.1654,0,0,0,0,0,0,0,0,0,0
0.1656,0,0,0,0,0,0,0,0,0,0
0.1658,0,0,0,0,0,0,0,0,0,0
0.166,0,0,0,0,0,0,0,0,0,0
0.1662,0,0,0,0,0,0,0,0,0,0
0.1664,0,0,0,0,0,0,0,0,0,0
0.1666,0,0,0,0,0,0,0,0,0,0
0.1668,0,0,0,0,0,0,0,0,0,0
0.167,0,0,0,0,0,0,0,0,0,0
0.1672,0,0,0,0,0,0,0,0,0,0
0.1674,0,0,0,0,0,0,0,0,0,0
0.1676,0,0,0,0,0,0,0,0,0,0
0.1678,0,0,0,0,0,0,0,0,0,0
0.168,0,0,0,0,0,0,0,0,0,0
0.1682,0,0,0,0,0,0,0,0,0,0
0.1684,0,0,0,0,0,0,0,0,0,0
0.1686,0,0,0,0,0,0,0,0,0,0
0.1688,0,0,0,0,0,0,0,0,0,0
0.169,0,0,0,0,0,0,0,0,0,0
0.1692,0,0,0,0,0,0,0,0,0,0
0.1694,0,0,0,0,0,0,0,0,0,0
0.1696,0,0,0,0,0,0,0,0,0,0
0.1698,0,0,0,0,0,0,0,0,0,0
0.17,0,0,0,0,0,0,0,0,0,0
0.1702,0,0,0,0,0,0,0,0,0,0
0.1704,0,0,0,0,0,0,0,0,0,0
0.1706,0,0,0,0,0,0,0,0,0,0
0.1708,0,0,0,0,0,0,0,0,0,0
0.171,0,0,0,0,0,0,0,0,0,0
0.1712,0,0,0,0,0,0,0,0,0,0
0.1714,0,0,0,0,0,0,0,0,0,0
0.1716,0,0,0,0,0,0,0,0,0,0
0.1718,0,0,0,0,0,0,0,0,0,0
0.172,0,0,0,0,0,0,0,0,0,0
0.1722,0,0,0,0,0,0,0,0,0,0
0.1724,0,0,0,0,0,0,0,0,0,0
0.1726,0,0,0,0,0,0,0,0,0,0
0.1728,0,0,0,0,0,0,0,0,0,0
0.173,0,0,0,0,0,0,0,0,0,0
0.1732,0,0,0,0,0,0,0,0,0,0
0.1734,0,0,0,0,0,0,0,0,0,0
0.1736,0,0,0,0,0,0,0,0,0,0
0.1738,0,0,0,0,0,0,0,0,0,0
0.174,0,0,0,0,0,0,0,0,0,0
0.1742,0,0,0,0,0,0,0,0,0,0
0.1744,0,0,0,0,0,0,0,0,0,0
0.1746,0,0,0,0,0,0,0,0,0,0
0.1748,0,0,0,0,0,0,0,0,0,0
0.175,0,0,0,0,0,0,0,0,0,0
0.1752,0,0,0,0,0,0,0,0,0,0
0.1754,0,0,0,0,0,0,0,0,0,0
0.1756,0,0,0,0,0,0,0,0,0,0
0.1758,0,0,0,0,0,0,0,0,0,0
0.176,0,0,0,0,0,0,0,0,0,0
0.1762,0,0,0,0,0,0,0,0,0,0
0.1764,0,0,0,0,0,0,0,0,0,0
0.1766,0,0,0,0,0,0,0,0,0,0
0.1768,0,0,0,0,0,0,0,0,0,0
0.177,0,0,0,0,0,0,0,0,0,0
0.1772,0,0,0,0,0,0,0,0,0,0
0.1774,0,0,0,0,0,0,0,0,0,0
0.1776,0,0,0,0,0,0,0,0,0,0
0.1778,0,0,0,0,0,0,0,0,0,0
0.178,0,0,0,0,0,0,0,0,0,0
0.1782,0,0,0,0,0,0,0,0,0,0
0.1784,0,0,0,0,0,0,0,0,0,0
0.1786,0,0,0,0,0,0,0,0,0,0
0.1788,0,0,0,0,0,0,0,0,0,0
0.179,0,0,0,0,0,0,0,0,0,0
0.1792,0,0,0,0,0,0,0,0,0,0
0.1794,0,0,0,0,0,0,0,0,0,0
0.1796,0,0,0,0,0,0,0,0,0,0
0.1798,0,0,0,0,0,0,0,0,0,0
0.18,0,0,0,0,0,0,0,0,0,0
0.1802,0,0,0,0,0,0,0,0,0,0
0.1804,0,0,0,0,0,0,0,0,0,0
0.1806,0,0,0,0,0,0,0,0,0,0
0.1808,0,0,0,0,0,0,0,0,0,0
0.181,0,0,0,0,0,0,0,0,0,0
0.1812,0,0,0,0,0,0,0,0,0,0
0.1814,0,0,0,0,0,0,0,0,0,0
0.1816,0,0,0,0,0,0,0,0,0,0
0.1818,0,0,0,0,0,0,0,0,0,0
0.182,0,0,0,0,0,0,0,0,0,0
0.1822,0,0,0,0,0,0,0,0,0,0
0.1824,0,0,0,0,0,0,0,0,0,0
0.1826,0,0,0,0,0,0,0,0,0,0
0.1828,0,0,0,0,0,0,0,0,0,0
0.183,0,0,0,0,0,0,0,0,0,0
0.1832,0,0,0,0,0,0,0,0,0,0
0.1834,0,0,0,0,0,0,0,0,0,0
0.1836,0,0,0,0,0,0,0,0,0,0
0.1838,0,0,0,0,0,0,0,0,0,0
0.184,0,0,0,0,0,0,0,0,0,0
0.1842,0,0,0,0,0,0,0,0,0,0
0.1844,0,0,0,0,0,0,0,0,0,0
0.1846,0,0,0,0,0,0,0,0,0,0
0.1848,0,0,0,0,0,0,0,0,0,0
0.185,0,0,0,0,0,0,0,0,0,0
0.1852,0,0,0,0,0,0,0,0,0,0
0.1854,0,0,0,0,0,0,0,0,0,0
0.1856,0,0,0,0,0,0,0,0,0,0
0.1858,0,0,0,0,0,0,0,0,0,0
0.186,0,0,0,0,0,0,0,0,0,0
0.1862,0,0,0,0,0,0,0,0,0,0
0.1864,0,0,0,0,0,0,0,0,0,0
0.1866,0,0,0,0,0,0,0,0,0,0
0.1868,0,0,0,0,0,0,0,0,0,0
0.187,0,0,0,0,0,0,0,0,0,0
0.1872,0,0,0,0,0,0,0,0,0,0
0.1874,0,0,0,0,0,0,0,0,0,0
0.1876,0,0,0,0,0,0,0,0,0,0
0.1878,0,0,0,0,0,0,0,0,0,0
0.188,0,0,0,0,0,0,0,0,0,0
0.1882,0,0,0,0,0,0,0,0,0,0
0.1884,0,0,0,0,0,0,0,0,0,0
0.1886,0,0,0,0,0,0,0,0,0,0
0.1888,0,0,0,0,0,0,0,0,0,0
0.189,0,0,0,0,0,0,0,0,0,0
0.1892,0,0,0,0,0,0,0,0,0,0
0.1894,0,0,0,0,0,0,0,0,0,0
0.1896,0,0,0,0,0,0,0,0,0,0
0.1898,0,0,0,0,0,0,0,0,0,0
0.19,0,0,0,0,0,0,0,0,0,0
0.1902,0,0,0,0,0,0,0,0,0,0
0.1904,0,0,0,0,0,0,0,0,0,0
0.1906,0,0,0,0,0,0,0,0,0,0
0.1908,0,0,0,0,0,0,0,0,0,0
0.191,0,0,0,0,0,0,0,0,0,0
0.1912,0,0,0,0,0,0,0,0,0,0
0.1914,0,0,0,0,0,0,0,0,0,0
0.1916,0,0,0,0,0,0,0,0,0,0
0.1918,0,0,0,0,0,0,0,0,0,0
0.192,0,0,0,0,0,0,0,0,0,0
0.1922,0,0,0,0,0,0,0,0,0,0
0.1924,0,0,0,0,0,0,0,0,0,0
0.1926,0,0,0,0,0,0,0,0,0,0
0.1928,0,0,0,0,0,0,0,0,0,0
0.193,0,0,0,0,0,0,0,0,0,0
0.1932,0,0,0,0,0,0,0,0,0,0
0.1934,0,0,0,0,0,0,0,0,0,0
0.1936,0,0,0,0,0,0,0,0,0,0
0.1938,0,0,0,0,0,0,0,0,0,0
0.194,0,0,0,0,0,0,0,0,0,0
0.1942,0,0,0,0,0,0,0,0,0,0
0.1944,0,0,0,0,0,0,0,0,0,0
0.1946,0,0,0,0,0,0,0,0,0,0
0.1948,0,0,0,0,0,0,0,0,0,0
0.195,0,0,0,0,0,0,0,0,0,0
0.1952,0,0,0,0,0,0,0,0,0,0
0.1954,0,0,0,0,0,0,0,0,0,0
0.1956,0,0,0,0,0,0,0,0,0,0
0.1958,0,0,0,0,0,0,0,0,0,0
0.196,0,0,0,0,0,0,0,0,0,0
0.1962,0,0,0,0,0,0,0,0,0,0
0.1964,0,0,0,0,0,0,0,0,0,0
0.1966,0,0,0,0,0,0,0,0,0,0
0.1968,0,0,0,0,0,0,0,0,0,0
0.197,0,0,0,0,0,0,0,0,0,0
0.1972,0,0,0,0,0,0,0,0,0,0
0.1974,0,0,0,0,0,0,0,0,0,0
0.1976,0,0,0,0,0,0,0,0,0,0
0.1978,0,0,0,0,0,0,0,0,0,0
0.198,0,0,0,0,0,0,0,0,0,0
0.1982,0,0,0,0,0,0,0,0,0,0
0.1984,0,0,0,0,0,0,0,0,0,0
0.1986,0,0,0,0,0,0,0,0,0,0
0.1988,0,0,0,0,0,0,0,0,0,0
0.199,0,0,0,0,0,0,0,0,0,0
0.1992,0,0,0,0,0,0,0,0,0,0
0.1994,0,0,0,0,0,0,0,0,0,0
0.1996,0,0,0,0,0,0,0,0,0,0
0.1998,0,0,0,0,0,0,0,0,0,0
0.2,0,0,0,0,0,0,0,0,0,0
0.2002,0,0,0,0,0,0,0,0,0,0
0.2004,0,0,0,0,0,0,0,0,0,0
0.2006,0,0,0,0,0,0,0,0,0,0
0.2008,0,0,0,0,0,0,0,0,0,0
0.201,0,0,0,0,0,0,0,0,0,0
0.2012,0,0,0,0,0,0,0,0,0,0
0.2014,0,0,0,0,0,0,0,0,0,0
0.2016,0,0,0,0,0,0,0,0,0,0
0.2018,0,0,0,0,0,0,0,0,0,0
0.202,0,0,0,0,0,0,0,0,0,0
0.2022,0,0,0,0,0,0,0,0,0,0
0.2024,0,0,0,0,0,0,0,0,0,0
0.2026,0,0,0,0,0,0,0,0,0,0
0.2028,0,0,0,0,0,0,0,0,0,0
0.203,0,0,0,0,0,0,0,0,0,0
0.2032,0,0,0,0,0,0,0,0,0,0
0.2034,0,0,0,0,0,0,0,0,0,0
0.2036,0,0,0,0,0,0,0,0,0,0
0.2038,0,0,0,0,0,0,0,0,0,0
0.204,0,0,0,0,0,0,0,0,0,0
0.2042,0,0,0,0,0,0,0,0,0,0
0.2044,0,0,0,0,0,0,0,0,0,0
0.2046,0,0,0,0,0,0,0,0,0,0
0.2048,0,0,0,0,0,0,0,0,0,0
0.205,0,0,0,0,0,0,0,0,0,0
0.2052,0,0,0,0,0,0,0,0,0,0
0.2054,0,0,0,0,0,0,0,0,0,0
0.2056,0,0,0,0,0,0,0,0,0,0
0.2058,0,0,0,0,0,0,0,0,0,0
0.206,0,0,0,0,0,0,0,0,0,0
0.2062,0,0,0,0,0,0,0,0,0,0
0.2064,0,0,0,0,0,0,0,0,0,0
0.2066,0,0,0,0,0,0,0,0,0,0
0.2068,0,0,0,0,0,0,0,0,0,0
0.207,0,0,0,0,0,0,0,0,0,0
0.2072,0,0,0,0,0,0,0,0,0,0
0.2074,0,0,0,0,0,0,0,0,0,0
0.2076,0,0,0,0,0,0,0,0,0,0
0.2078,0,0,0,0,0,0,0,0,0,0
0.208,0,0,0,0,0,0,0,0,0,0
0.2082,0,0,0,0,0,0,0,0,0,0
0.2084,0,0,0,0,0,0,0,0,0,0
0.2086,0,0,0,0,0,0,0,0,0,0
0.2088,0,0,0,0,0,0,0,0,0,0
0.209,0,0,0,0,0,0,0,0,0,0
0.2092,0,0,0,0,0,0,0,0,0,0
0.2094,0,0,0,0,0,0,0,0,0,0
0.2096,0,0,0,0,0,0,0,0,0,0
0.2098,0,0,0,0,0,0,0,0,0,0
0.21,0,0,0,0,0,0,0,0,0,0
0.2102,0,0,0,0,0,0,0,0,0,0
0.2104,0,0,0,0,0,0,0,0,0,0
0.2106,0,0,0,0,0,0,0,0,0,0
0.2108,0,0,0,0,0,0,0,0,0,0
0.211,0,0,0,0,0,0,0,0,0,0
0.2112,0,0,0,0,0,0,0,0,0,0
0.2114,0,0,0,0,0,0,0,0,0,0
0.2116,0,0,0,0,0,0,0,0,0,0
0.2118,0,0,0,0,0,0,0,0,0,0
0.212,0,0,0,0,0,0,0,0,0,0
0.2122,0,0,0,0,0,0,0,0,0,0
0.2124,0,0,0,0,0,0,0,0,0,0
0.2126,0,0,0,0,0,0,0,0,0,0
0.2128,0,0,0,0,0,0,0,0,0,0
0.213,0,0,0,0,0,0,0,0,0,0
0.2132,0,0,0,0,0,0,0,0,0,0
0.2134,0,0,0,0,0,0,0,0,0,0
0.2136,0,0,0,0,0,0,0,0,0,0
0.2138,0,0,0,0,0,0,0,0,0,0
0.214,0,0,0,0,0,0,0,0,0,0
0.2142,0,0,0,0,0,0,0,0,0,0
0.2144,0,0,0,0,0,0,0,0,0,0
0.2146,0,0,0,0,0,0,0,0,0,0
0.2148,0,0,0,0,0,0,0,0,0,0
0.215,0,0,0,0,0,0,0,0,0,0
0.2152,0,0,0,0,0,0,0,0,0,0
0.2154,0,0,0,0,0,0,0,0,0,0
0.2156,0,0,0,0,0,0,0,0,0,0
0.2158,0,0,0,0,0,0,0,0,0,0
0.216,0,0,0,0,0,0,0,0,0,0
0.2162,0,0,0,0,0,0,0,0,0,0
0.2164,0,0,0,0,0,0,0,0,0,0
0.2166,0,0,0,0,0,0,0,0,0,0
0.2168,0,0,0,0,0,0,0,0,0,0
0.217,0,0,0,0,0,0,0,0,0,0
0.2172,0,0,0,0,0,0,0,0,0,0
0.2174,0,0,0,0,0,0,0,0,0,0
0.2176,0,0,0,0,0,0,0,0,0,0
0.2178,0,0,0,0,0,0,0,0,0,0
0.218,0,0,0,0,0,0,0,0,0,0
0.2182,0,0,0,0,0,0,0,0,0,0
0.2184,0,0,0,0,0,0,0,0,0,0
0.2186,0,0,0,0,0,0,0,0,0,0
0.2188,0,0,0,0,0,0,0,0,0,0
0.219,0,0,0,0,0,0,0,0,0,0
0.2192,0,0,0,0,0,0,0,0,0,0
0.2194,0,0,0,0,0,0,0,0,0,0
0.2196,0,0,0,0,0,0,0,0,0,0
0.2198,0,0,0,0,0,0,0,0,0,0
0.22,0,0,0,0,0,0,0,0,0,0
0.2202,0,0,0,0,0,0,0,0,0,0
0.2204,0,0,0,0,0,0,0,0,0,0
0.2206,0,0,0,0,0,0,0,0,0,0
0.2208,0,0,0,0,0,0,0,0,0,0
0.221,0,0,0,0,0,0,0,0,0,0
0.2212,0,0,0,0,0,0,0,0,0,0
0.2214,0,0,0,0,0,0,0,0,0,0
0.2216,0,0,0,0,0,0,0,0,0,0
0.2218,0,0,0,0,0,0,0,0,0,0
0.222,0,0,0,0,0,0,0,0,0,0
0.2222,0,0,0,0,0,0,0,0,0,0
0.2224,0,0,0,0,0,0,0,0,0,0
0.2226,0,0,0,0,0,0,0,0,0,0
0.2228,0,0,0,0,0,0,0,0,0,0
0.223,0,0,0,0,0,0,0,0,0,0
0.2232,0,0,0,0,0,0,0,0,0,0
0.2234,0,0,0,0,0,0,0,0,0,0
0.2236,0,0,0,0,0,0,0,0,0,0
0.2238,0,0,0,0,0,0,0,0,0,0
0.224,0,0,0,0,0,0,0,0,0,0
0.2242,0,0,0,0,0,0,0,0,0,0
0.2244,0,0,0,0,0,0,0,0,0,0
