Time,CH0,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9
6.6348,1.76982e+07,-255.12,12.898,-0.0126,0.00532666,-0.028341,0,0,0,0
6.635,1.76992e+07,-254.658,12.962,-0.0042,0.00524785,-0.012516,0,0,0,0
6.6352,1.77002e+07,-254.197,12.8893,-0.0044,0.00516889,-0.004202,0,0,0,0
6.6354,1.77012e+07,-253.753,12.8776,-0.0005,0.00508977,-0.004361,0,0,0,0
6.6356,1.77022e+07,-253.282,12.9533,-0.0098,0.00501051,-0.000593,0,0,0,0
6.6358,1.77032e+07,-252.813,13.09,-0.0181,0.0049314,-0.009883,0,0,0,0
6.636,1.77042e+07,-252.33,12.9853,-0.0368,0.00485208,-0.018287,0,0,0,0
6.6362,1.77052e+07,-251.894,12.7933,-0.0154,0.00477302,-0.036586,0,0,0,0
6.6364,1.77062e+07,-251.404,12.9416,-0.0444,0.00469381,-0.01569,0,0,0,0
6.6366,1.77072e+07,-250.966,12.9416,-0.0256,0.00461445,-0.044212,0,0,0,0
6.6368,1.77082e+07,-250.515,12.7613,-0.0319,0.0045351,-0.025663,0,0,0,0
6.637,1.77092e+07,-250.051,12.5693,-0.0311,0.00445604,-0.031892,0,0,0,0
6.6372,1.77102e+07,-249.598,12.6333,-0.0244,0.00437683,-0.031033,0,0,0,0
6.6374,1.77112e+07,-249.126,12.6536,-0.0166,0.00429747,-0.024322,0,0,0,0
6.6376,1.77122e+07,-248.685,12.6013,-0.03,0.00421819,-0.016734,0,0,0,0
6.6378,1.77132e+07,-248.215,12.6536,-0.0106,0.0041389,-0.029806,0,0,0,0
6.638,1.77142e+07,-247.763,12.6013,-0.0181,0.00405946,-0.010675,0,0,0,0
6.6382,1.77152e+07,-247.32,12.5373,-0.0157,0.00398031,-0.018076,0,0,0,0
6.6384,1.77162e+07,-246.845,12.7293,-0.0247,0.00390087,-0.01579,0,0,0,0
6.6386,1.77172e+07,-246.378,12.8136,-0.0268,0.00382158,-0.024721,0,0,0,0
6.6388,1.77182e+07,-245.927,12.642,-0.0289,0.00374229,-0.026821,0,0,0,0
6.639,1.77192e+07,-245.451,12.4093,-0.0186,0.00366298,-0.028797,0,0,0,0
6.6392,1.77202e+07,-244.967,12.578,-0.0407,0.00358347,-0.018821,0,0,0,0
6.6394,1.77212e+07,-244.526,12.642,-0.0147,0.00350411,-0.04044,0,0,0,0
6.6396,1.77222e+07,-244.103,12.4209,-0.0111,0.00342474,-0.014664,0,0,0,0
6.6398,1.77232e+07,-243.623,12.4209,-0.0154,0.00334538,-0.011143,0,0,0,0
6.64,1.77242e+07,-243.175,12.3889,-0.0227,0.00326602,-0.015473,0,0,0,0
6.6402,1.77252e+07,-242.709,12.4297,-0.0087,0.0031865,-0.02256,0,0,0,0
6.6404,1.77262e+07,-242.258,12.4413,-0.0065,0.00310699,-0.008678,0,0,0,0
6.6406,1.77272e+07,-241.781,12.5053,-0.0006,0.00302775,-0.006441,0,0,0,0
6.6408,1.77282e+07,-241.334,12.4093,-0.0064,0.00294817,-0.000658,0,0,0,0
6.641,1.77292e+07,-240.865,12.3773,-0.0081,0.0028689,-0.006417,0,0,0,0
6.6412,1.77302e+07,-240.43,12.5373,-0.0123,0.00278933,-0.008142,0,0,0,0
6.6414,1.77312e+07,-239.965,12.6013,-0.0074,0.00270975,-0.012251,0,0,0,0
6.6416,1.77322e+07,-239.527,12.4297,-0.011,0.00263033,-0.007436,0,0,0,0
6.6418,1.77332e+07,-239.068,12.1853,-0.0156,0.00255091,-0.011046,0,0,0,0
6.642,1.77342e+07,-238.616,12.3773,-0.0231,0.00247163,-0.015675,0,0,0,0
6.6422,1.77352e+07,-238.196,12.4617,-0.0142,0.00239202,-0.023011,0,0,0,0
6.6424,1.77362e+07,-237.744,12.2289,-0.0065,0.00231255,-0.014123,0,0,0,0
6.6426,1.77372e+07,-237.293,12.2173,-0.0122,0.00223308,-0.006557,0,0,0,0
6.6428,1.77382e+07,-236.855,12.1969,-0.0103,0.00215346,-0.012181,0,0,0,0
6.643,1.77392e+07,-236.395,12.2173,-0.0147,0.00207399,-0.010344,0,0,0,0
6.6432,1.77402e+07,-235.872,12.2173,-0.019,0.00199451,-0.014743,0,0,0,0
6.6434,1.77412e+07,-235.632,12.2697,-0.0242,0.00191519,-0.019052,0,0,0,0
6.6436,1.77422e+07,-235.179,12.2057,-0.0167,0.00183557,-0.024125,0,0,0,0
6.6438,1.77432e+07,-234.748,12.1417,-0.0104,0.00175606,-0.016637,0,0,0,0
6.644,1.77442e+07,-234.301,12.3249,-0.0299,0.00167641,-0.010595,0,0,0,0
6.6442,1.77452e+07,-233.862,12.4297,-0.0314,0.00159675,-0.029915,0,0,0,0
6.6444,1.77462e+07,-233.425,12.2813,-0.0284,0.00151724,-0.03137,0,0,0,0
6.6446,1.77472e+07,-232.988,12.069,-0.0129,0.00143773,-0.028245,0,0,0,0
6.6448,1.77482e+07,-232.536,12.2609,-0.0411,0.00135823,-0.013182,0,0,0,0
6.645,1.77492e+07,-232.118,12.3133,-0.0256,0.00127872,-0.040945,0,0,0,0
6.6452,1.77502e+07,-231.674,12.1417,-0.0377,0.00119905,-0.025721,0,0,0,0
6.6454,1.77512e+07,-231.216,11.973,-0.032,0.00111967,-0.037643,0,0,0,0
6.6456,1.77522e+07,-230.784,12.1417,-0.0233,0.00103999,-0.031913,0,0,0,0
6.6458,1.77532e+07,-230.35,12.2057,-0.0145,0.000960459,-0.023212,0,0,0,0
6.646,1.77542e+07,-229.912,12.1097,-0.0106,0.000880928,-0.014461,0,0,0,0
6.6462,1.77552e+07,-229.463,12.1737,-0.0084,0.000801247,-0.010578,0,0,0,0
6.6464,1.77562e+07,-229.029,12.0893,-0.0129,0.000721716,-0.008445,0,0,0,0
6.6466,1.77572e+07,-228.598,12.0457,-0.0022,0.000642334,-0.012793,0,0,0,0
6.6468,1.77582e+07,-228.155,12.1009,-0.0074,0.000562645,-0.002252,0,0,0,0
6.647,1.77592e+07,-227.73,12.1417,-0.0108,0.000483102,-0.007434,0,0,0,0
6.6472,1.77602e+07,-227.29,12.0253,-0.0161,0.000403409,-0.010853,0,0,0,0
6.6474,1.77612e+07,-226.885,11.8653,-0.0098,0.000323866,-0.016037,0,0,0,0
6.6476,1.77622e+07,-226.439,11.8857,-0.0309,0.000244322,-0.010011,0,0,0,0
6.6478,1.77632e+07,-225.581,12.005,-0.0215,0.000164779,-0.030806,0,0,0,0
6.648,1.77642e+07,-225.16,11.6937,-0.0058,8.50859e-05,-0.021343,0,0,0,0
6.6482,1.77652e+07,-224.742,11.8653,-0.0155,5.54257e-06,-0.005897,0,0,0,0
6.6484,1.77662e+07,-224.304,11.8333,-0.0128,-7.40007e-05,-0.015473,0,0,0,0
6.6486,1.77672e+07,-223.863,11.813,-0.0079,-0.000153544,-0.012751,0,0,0,0
6.6488,1.77682e+07,-223.471,11.8653,-0.0228,-0.000233237,-0.008049,0,0,0,0
6.649,1.77692e+07,-223.02,11.8973,-0.0104,-0.000312631,-0.022676,0,0,0,0
6.6492,1.77702e+07,-222.597,11.7897,-0.018,-0.000392174,-0.010476,0,0,0,0
6.6494,1.77712e+07,-222.181,11.717,-0.0126,-0.000471717,-0.017946,0,0,0,0
6.6496,1.77722e+07,-221.735,11.8653,-0.0372,-0.00055141,-0.012846,0,0,0,0
6.6498,1.77732e+07,-221.296,11.9817,-0.0265,-0.000631101,-0.037093,0,0,0,0
6.65,1.77742e+07,-220.874,11.877,-0.0364,-0.000710632,-0.026599,0,0,0,0
6.6502,1.77752e+07,-220.454,11.717,-0.0181,-0.000790014,-0.036217,0,0,0,0
6.6504,1.77762e+07,-220.019,11.9293,-0.0312,-0.000869695,-0.018231,0,0,0,0
6.6506,1.77772e+07,-219.616,12.0253,-0.0169,-0.000949226,-0.031057,0,0,0,0
6.6508,1.77782e+07,-219.196,11.813,-0.017,-0.00102861,-0.016901,0,0,0,0
6.651,1.77792e+07,-218.777,11.4494,-0.0145,-0.00110829,-0.016975,0,0,0,0
6.6512,1.77802e+07,-218.343,11.653,-0.0282,-0.00118797,-0.014637,0,0,0,0
6.6514,1.77812e+07,-217.954,11.6937,-0.0209,-0.00126749,-0.028127,0,0,0,0
6.6516,1.77822e+07,-217.503,11.557,-0.0161,-0.00134715,-0.020852,0,0,0,0
6.6518,1.77832e+07,-217.084,11.621,-0.0146,-0.0014265,-0.016085,0,0,0,0
6.652,1.77842e+07,-216.66,11.653,-0.0121,-0.00150616,-0.014575,0,0,0,0
6.6522,1.77852e+07,-216.263,11.5686,-0.0146,-0.00158552,-0.012125,0,0,0,0
6.6524,1.77862e+07,-215.829,11.525,-0.0132,-0.00166533,-0.014586,0,0,0,0
6.6526,1.77872e+07,-215.397,11.6326,-0.0294,-0.00174468,-0.013362,0,0,0,0
6.6528,1.77882e+07,-214.969,11.7373,-0.0163,-0.00182419,-0.029269,0,0,0,0
6.653,1.77892e+07,-214.541,11.621,-0.0218,-0.00190367,-0.016355,0,0,0,0
6.6532,1.77902e+07,-214.125,11.461,-0.0116,-0.00198329,-0.021698,0,0,0,0
6.6534,1.77912e+07,-213.697,11.6646,-0.0404,-0.00206291,-0.011888,0,0,0,0
6.6536,1.77922e+07,-213.288,11.7693,-0.0257,-0.00214238,-0.040253,0,0,0,0
6.6538,1.77932e+07,-212.853,11.5454,-0.0302,-0.00222185,-0.025745,0,0,0,0
6.654,1.77942e+07,-212.454,11.173,-0.0088,-0.00230118,-0.029986,0,0,0,0
6.6542,1.77952e+07,-212.045,11.3534,-0.0131,-0.0023808,-0.008843,0,0,0,0
6.6544,1.77962e+07,-211.625,11.397,-0.0099,-0.00246041,-0.013068,0,0,0,0
6.6546,1.77972e+07,-211.209,11.301,-0.0175,-0.00253969,-0.009976,0,0,0,0
6.6548,1.77982e+07,-210.798,11.3766,-0.0141,-0.00261926,-0.017466,0,0,0,0
6.655,1.77992e+07,-210.354,11.397,-0.0085,-0.00269853,-0.014044,0,0,0,0
6.6552,1.78002e+07,-209.968,11.2806,-0.0098,-0.00277811,-0.008513,0,0,0,0
6.6554,1.78012e+07,-209.575,11.2254,-0.0135,-0.00285753,-0.009837,0,0,0,0
6.6556,1.78022e+07,-209.163,11.3534,-0.0326,-0.00293696,-0.013691,0,0,0,0
6.6558,1.78032e+07,-208.752,11.4174,-0.0289,-0.00301638,-0.032563,0,0,0,0
6.656,1.78042e+07,-208.349,11.2894,-0.0312,-0.00309593,-0.028923,0,0,0,0
6.6562,1.78052e+07,-207.938,11.1527,0.0015,-0.00317529,-0.030873,0,0,0,0
6.6564,1.78062e+07,-207.522,11.0974,-0.0143,-0.00325451,0.001342,0,0,0,0
6.6566,1.78072e+07,-207.118,11.2806,-0.0284,-0.00333402,-0.014441,0,0,0,0
6.6568,1.78082e+07,-206.822,11.301,-0.0216,-0.00341353,-0.028332,0,0,0,0
6.657,1.78092e+07,-206.422,11.109,-0.0197,-0.0034929,-0.021581,0,0,0,0
6.6572,1.78102e+07,-206.025,11.045,-0.0198,-0.00357241,-0.019701,0,0,0,0
6.6574,1.78112e+07,-205.627,11.077,-0.031,-0.00365162,-0.019912,0,0,0,0
6.6576,1.78122e+07,-205.229,11.1527,-0.0083,-0.00373094,-0.030773,0,0,0,0
6.6578,1.78132e+07,-204.826,11.0567,-0.0091,-0.00381023,-0.008308,0,0,0,0
6.658,1.78142e+07,-204.426,11.0567,-0.0221,-0.00388967,-0.00923,0,0,0,0
6.6582,1.78152e+07,-204.031,11.0014,-0.0176,-0.00396882,-0.022055,0,0,0,0
6.6584,1.78162e+07,-203.637,10.9927,-0.0097,-0.00404841,-0.017521,0,0,0,0
6.6586,1.78172e+07,-203.242,10.981,-0.0023,-0.00412755,-0.009626,0,0,0,0
6.6588,1.78182e+07,-202.847,11.077,-0.0245,-0.00420699,-0.002522,0,0,0,0
6.659,1.78192e+07,-202.449,11.173,-0.0318,-0.00428643,-0.024573,0,0,0,0
6.6592,1.78202e+07,-202.052,11.045,-0.0384,-0.00436534,-0.031866,0,0,0,0
6.6594,1.78212e+07,-201.637,10.8763,-0.0084,-0.0044447,-0.0381,0,0,0,0
6.6596,1.78222e+07,-201.231,11.0014,-0.0181,-0.00452406,-0.008497,0,0,0,0
6.6598,1.78232e+07,-200.851,11.1207,-0.0352,-0.00460327,-0.018271,0,0,0,0
6.66,1.78242e+07,-200.459,10.981,-0.0199,-0.00468262,-0.035047,0,0,0,0
6.6602,1.78252e+07,-200.067,10.757,-0.0013,-0.00476168,-0.019714,0,0,0,0
6.6604,1.78262e+07,-199.689,10.821,-0.0141,-0.00484089,-0.001428,0,0,0,0
6.6606,1.78272e+07,-199.303,10.7803,-0.027,-0.00492023,-0.014229,0,0,0,0
6.6608,1.78282e+07,-198.523,10.725,-0.013,-0.00499949,-0.02686,0,0,0,0
6.661,1.78292e+07,-198.523,10.725,-0.013,-0.0050783,-0.013,0,0,0,0
6.6612,1.78302e+07,-197.736,10.7483,-0.0172,-0.00515756,-0.013042,0,0,0,0
6.6614,1.78312e+07,-197.381,10.7163,-0.0097,-0.00523712,-0.017125,0,0,0,0
6.6616,1.78322e+07,-196.968,10.6843,-0.0082,-0.00531594,-0.009685,0,0,0,0
6.6618,1.78332e+07,-196.581,10.7803,-0.0284,-0.00539505,-0.008402,0,0,0,0
6.662,1.78342e+07,-196.201,10.8443,-0.0317,-0.00547431,-0.028433,0,0,0,0
6.6622,1.78352e+07,-195.82,10.6843,-0.025,-0.00555322,-0.031633,0,0,0,0
6.6624,1.78362e+07,-195.446,10.5767,-0.0092,-0.00563237,-0.024842,0,0,0,0
6.6626,1.78372e+07,-195.021,10.6291,-0.0298,-0.00571138,-0.009406,0,0,0,0
6.6628,1.78382e+07,-194.646,10.7367,-0.0226,-0.00579038,-0.029728,0,0,0,0
6.663,1.78392e+07,-194.266,10.7047,-0.0223,-0.00586938,-0.022597,0,0,0,0
6.6632,1.78402e+07,-193.902,10.5563,-0.0163,-0.00594854,-0.02224,0,0,0,0
6.6634,1.78412e+07,-193.521,10.4167,-0.0254,-0.00602754,-0.016391,0,0,0,0
6.6636,1.78422e+07,-193.147,10.4923,-0.0127,-0.00610655,-0.025273,0,0,0,0
6.6638,1.78432e+07,-192.771,10.6087,-0.0112,-0.0061856,-0.012685,0,0,0,0
6.664,1.78442e+07,-192.385,10.4691,-0.0134,-0.00626449,-0.011222,0,0,0,0
6.6642,1.78452e+07,-192.012,10.5127,-0.0226,-0.00634323,-0.013492,0,0,0,0
6.6644,1.78462e+07,-191.646,10.5447,-0.0239,-0.00642226,-0.022613,0,0,0,0
6.6646,1.78472e+07,-191.267,10.4167,-0.0255,-0.00650115,-0.023916,0,0,0,0
6.6648,1.78482e+07,-190.89,10.2771,-0.0094,-0.00658018,-0.025339,0,0,0,0
6.665,1.78492e+07,-190.494,10.4167,-0.0184,-0.00665906,-0.00949,0,0,0,0
6.6652,1.78502e+07,-190.113,10.5651,-0.0158,-0.00673779,-0.018374,0,0,0,0
6.6654,1.78512e+07,-189.736,10.5767,-0.0065,-0.00681669,-0.015707,0,0,0,0
6.6656,1.78522e+07,-189.389,10.3643,-0.017,-0.00689559,-0.006605,0,0,0,0
6.6658,1.78532e+07,-189.001,10.1491,-0.012,-0.0069742,-0.01695,0,0,0,0
6.666,1.78542e+07,-188.603,10.3207,-0.0327,-0.00705295,-0.012207,0,0,0,0
6.6662,1.78552e+07,-188.224,10.5011,-0.017,-0.00713185,-0.032543,0,0,0,0
6.6664,1.78562e+07,-187.85,10.3847,-0.0251,-0.00721061,-0.017081,0,0,0,0
6.6666,1.78572e+07,-187.492,10.1607,-0.0058,-0.00728921,-0.024907,0,0,0,0
6.6668,1.78582e+07,-187.11,10.2044,-0.0228,-0.0073682,-0.00597,0,0,0,0
6.667,1.78592e+07,-186.748,10.2044,-0.0298,-0.00744667,-0.02287,0,0,0,0
6.6672,1.78602e+07,-186.368,10.1724,-0.0164,-0.00752543,-0.029666,0,0,0,0
6.6674,1.78612e+07,-186,10.12,-0.0119,-0.00760404,-0.016355,0,0,0,0
6.6676,1.78622e+07,-185.63,10.1811,-0.0283,-0.00768265,-0.012064,0,0,0,0
6.6678,1.78632e+07,-185.262,10.1811,-0.0076,-0.00776126,-0.028093,0,0,0,0
6.668,1.78642e+07,-184.895,10.1084,-0.0215,-0.00784002,-0.007739,0,0,0,0
6.6682,1.78652e+07,-184.537,9.92801,-0.0192,-0.00791863,-0.021477,0,0,0,0
6.6684,1.78662e+07,-184.163,10.0764,-0.0204,-0.00799698,-0.019212,0,0,0,0
6.6686,1.78672e+07,-183.795,10.2771,-0.0302,-0.00807559,-0.020498,0,0,0,0
6.6688,1.78682e+07,-183.402,10.2567,-0.0126,-0.00815404,-0.030024,0,0,0,0
6.669,1.78692e+07,-183.071,10.0647,-0.0226,-0.00823265,-0.0127,0,0,0,0
6.6692,1.78702e+07,-182.723,9.80875,-0.0181,-0.00831125,-0.022555,0,0,0,0
6.6694,1.78712e+07,-182.338,9.93674,-0.0252,-0.00838941,-0.018171,0,0,0,0
6.6696,1.78722e+07,-181.993,10.1607,-0.0293,-0.00846816,-0.025241,0,0,0,0
6.6698,1.78732e+07,-181.733,10.0444,-0.0164,-0.00854647,-0.029171,0,0,0,0
6.67,1.78742e+07,-181.374,9.93674,-0.025,-0.00862491,-0.016486,0,0,0,0
6.6702,1.78752e+07,-180.92,9.64004,-0.02,-0.00870305,-0.02495,0,0,0,0
6.6704,1.78762e+07,-180.641,9.80875,-0.015,-0.00878163,-0.01995,0,0,0,0
6.6706,1.78772e+07,-180.311,9.98037,-0.021,-0.00885978,-0.01506,0,0,0,0
6.6708,1.78782e+07,-179.939,9.72439,-0.0218,-0.00893806,-0.021008,0,0,0,0
6.671,1.78792e+07,-179.609,9.86402,-0.0319,-0.0090165,-0.021901,0,0,0,0
6.6712,1.78802e+07,-179.232,9.73603,-0.0064,-0.00909464,-0.031645,0,0,0,0
6.6714,1.78812e+07,-178.88,9.72439,-0.0241,-0.00917318,-0.006577,0,0,0,0
6.6716,1.78822e+07,-178.563,9.77675,-0.01,-0.00925129,-0.023959,0,0,0,0
6.6718,1.78832e+07,-178.188,9.71276,-0.0169,-0.0093294,-0.010069,0,0,0,0
6.672,1.78842e+07,-177.848,9.72439,-0.0194,-0.00940751,-0.016925,0,0,0,0
6.6722,1.78852e+07,-177.468,9.67203,-0.0226,-0.00948562,-0.019432,0,0,0,0
6.6724,1.78862e+07,-177.141,9.85238,-0.0102,-0.00956388,-0.022476,0,0,0,0
6.6726,1.78872e+07,-176.798,9.64876,-0.0222,-0.00964184,-0.01032,0,0,0,0
6.6728,1.78882e+07,-176.45,9.42478,-0.0187,-0.0097201,-0.022165,0,0,0,0
6.673,1.78892e+07,-176.091,9.51204,-0.0133,-0.00979795,-0.018646,0,0,0,0
6.6732,1.78902e+07,-175.753,9.77675,-0.028,-0.00987616,-0.013447,0,0,0,0
6.6734,1.78912e+07,-175.393,9.67203,-0.0199,-0.00995394,-0.027919,0,0,0,0
6.6736,1.78922e+07,-175.07,9.55277,-0.0237,-0.010032,-0.019938,0,0,0,0
6.6738,1.78932e+07,-174.725,9.2997,-0.0132,-0.0101099,-0.023595,0,0,0,0
6.674,1.78942e+07,-174.383,9.40442,-0.0236,-0.010188,-0.013304,0,0,0,0
6.6742,1.78952e+07,-174.045,9.5964,-0.0228,-0.0102658,-0.023592,0,0,0,0
6.6744,1.78962e+07,-173.369,9.40442,-0.0176,-0.0103437,-0.022748,0,0,0,0
6.6746,1.78972e+07,-173.369,9.40442,-0.0176,-0.0104216,-0.0176,0,0,0,0
6.6748,1.78982e+07,-172.686,9.42478,-0.0123,-0.0104997,-0.017547,0,0,0,0
6.675,1.78992e+07,-172.372,9.34042,-0.0185,-0.0105775,-0.012362,0,0,0,0
6.6752,1.79002e+07,-172.015,9.24443,-0.0109,-0.0106552,-0.018424,0,0,0,0
6.6754,1.79012e+07,-171.673,9.25606,-0.0223,-0.0107324,-0.011014,0,0,0,0
6.6756,1.79022e+07,-171.34,9.5644,-0.0121,-0.0108103,-0.022198,0,0,0,0
6.6758,1.79032e+07,-171.027,9.48005,-0.0279,-0.0108879,-0.012258,0,0,0,0
6.676,1.79042e+07,-170.676,9.18043,-0.0249,-0.0109659,-0.02787,0,0,0,0
6.6762,1.79052e+07,-170.362,9.11644,-0.0179,-0.0110432,-0.02483,0,0,0,0
6.6764,1.79062e+07,-169.995,9.21243,-0.0238,-0.0111209,-0.017959,0,0,0,0
6.6766,1.79072e+07,-169.678,9.2997,-0.0306,-0.0111984,-0.023868,0,0,0,0
6.6768,1.79082e+07,-169.355,9.38405,-0.0127,-0.0112757,-0.030421,0,0,0,0
6.677,1.79092e+07,-169.02,9.06408,-0.0296,-0.0113534,-0.012869,0,0,0,0
6.6772,1.79102e+07,-168.701,9.02044,-0.0089,-0.0114309,-0.029393,0,0,0,0
6.6774,1.79112e+07,-168.377,9.07571,-0.0255,-0.0115085,-0.009066,0,0,0,0
6.6776,1.79122e+07,-168.054,8.91572,-0.0127,-0.0115861,-0.025372,0,0,0,0
6.6778,1.79132e+07,-167.725,9.12807,-0.0171,-0.0116632,-0.012744,0,0,0,0
6.678,1.79142e+07,-167.398,8.93609,-0.0123,-0.0117406,-0.017052,0,0,0,0
6.6782,1.79152e+07,-167.093,9.03208,-0.0178,-0.0118178,-0.012355,0,0,0,0
6.6784,1.79162e+07,-166.746,8.87209,-0.0306,-0.0118952,-0.017928,0,0,0,0
6.6786,1.79172e+07,-166.433,9.00008,-0.0153,-0.0119723,-0.030447,0,0,0,0
6.6788,1.79182e+07,-166.116,8.92445,-0.025,-0.0120499,-0.015397,0,0,0,0
6.679,1.79192e+07,-165.779,8.70047,-0.0043,-0.012127,-0.024793,0,0,0,0
6.6792,1.79202e+07,-165.454,8.92445,-0.0099,-0.0122043,-0.004356,0,0,0,0
6.6794,1.79212e+07,-165.133,9.01172,-0.0196,-0.0122813,-0.009997,0,0,0,0
6.6796,1.79222e+07,-164.793,8.91572,-0.0324,-0.0123582,-0.019728,0,0,0,0
6.6798,1.79232e+07,-164.475,8.75574,-0.0202,-0.0124356,-0.032278,0,0,0,0
6.68,1.79242e+07,-164.169,8.91572,-0.0193,-0.0125126,-0.020191,0,0,0,0
6.6802,1.79252e+07,-163.847,8.60447,-0.0179,-0.0125896,-0.019286,0,0,0,0
6.6804,1.79262e+07,-163.52,8.57248,-0.0165,-0.0126665,-0.017886,0,0,0,0
6.6806,1.79272e+07,-163.199,8.91572,-0.02,-0.0127439,-0.016535,0,0,0,0
6.6808,1.79282e+07,-162.891,8.89245,-0.0139,-0.0128205,-0.019939,0,0,0,0
6.681,1.79292e+07,-162.583,8.59575,-0.0255,-0.0128973,-0.014016,0,0,0,0
6.6812,1.79302e+07,-162.257,8.36013,-0.0166,-0.0129744,-0.025411,0,0,0,0
6.6814,1.79312e+07,-161.946,8.63647,-0.0219,-0.0130509,-0.016653,0,0,0,0
6.6816,1.79322e+07,-161.645,8.63647,-0.0124,-0.013128,-0.021805,0,0,0,0
6.6818,1.79332e+07,-161.353,8.48812,-0.0033,-0.0132046,-0.012309,0,0,0,0
6.682,1.79342e+07,-161.015,8.59575,-0.0245,-0.0132816,-0.003512,0,0,0,0
6.6822,1.79352e+07,-160.718,8.43576,-0.0351,-0.0133583,-0.024606,0,0,0,0
6.6824,1.79362e+07,-160.409,8.52012,-0.0061,-0.0134349,-0.03481,0,0,0,0
6.6826,1.79372e+07,-160.039,8.43576,-0.0143,-0.0135113,-0.006182,0,0,0,0
6.6828,1.79382e+07,-159.793,8.21177,-0.0135,-0.0135879,-0.014292,0,0,0,0
6.683,1.79392e+07,-159.491,8.47939,-0.0068,-0.0136645,-0.013433,0,0,0,0
6.6832,1.79402e+07,-159.183,8.44739,-0.015,-0.0137409,-0.006882,0,0,0,0
6.6834,1.79412e+07,-158.89,8.32813,-0.017,-0.0138176,-0.01502,0,0,0,0
6.6836,1.79422e+07,-158.645,8.32813,-0.0217,-0.0138943,-0.017047,0,0,0,0
6.6838,1.79432e+07,-158.364,8.60447,-0.0091,-0.0139706,-0.021574,0,0,0,0
6.684,1.79442e+07,-158.065,8.32813,-0.0319,-0.0140471,-0.009328,0,0,0,0
6.6842,1.79452e+07,-157.77,8.00815,-0.0112,-0.014123,-0.031693,0,0,0,0
6.6844,1.79462e+07,-157.463,8.27577,-0.0222,-0.0141994,-0.01131,0,0,0,0
6.6846,1.79472e+07,-157.154,8.39213,-0.038,-0.0142757,-0.022358,0,0,0,0
6.6848,1.79482e+07,-156.87,8.37176,-0.0304,-0.0143521,-0.037924,0,0,0,0
6.685,1.79492e+07,-156.594,8.22341,-0.0217,-0.0144282,-0.030313,0,0,0,0
6.6852,1.79502e+07,-156.295,8.17978,-0.0237,-0.0145046,-0.02172,0,0,0,0
6.6854,1.79512e+07,-156.006,7.8598,-0.02,-0.0145806,-0.023663,0,0,0,0
6.6856,1.79522e+07,-155.697,8.13614,-0.0235,-0.0146566,-0.020035,0,0,0,0
6.6858,1.79532e+07,-155.41,8.20014,-0.0179,-0.0147327,-0.023444,0,0,0,0
6.686,1.79542e+07,-155.119,7.98779,-0.0115,-0.0148088,-0.017836,0,0,0,0
6.6862,1.79552e+07,-154.846,7.98779,-0.0198,-0.0148847,-0.011583,0,0,0,0
6.6864,1.79562e+07,-154.543,8.04015,-0.0091,-0.0149606,-0.019693,0,0,0,0
6.6866,1.79572e+07,-154.249,7.95579,-0.015,-0.0150368,-0.009159,0,0,0,0
6.6868,1.79582e+07,-153.97,8.08378,-0.0156,-0.0151127,-0.015006,0,0,0,0
6.687,1.79592e+07,-153.697,7.81617,-0.0135,-0.0151882,-0.015579,0,0,0,0
6.6872,1.79602e+07,-153.406,7.83944,-0.0154,-0.0152642,-0.013519,0,0,0,0
6.6874,1.79612e+07,-153.113,7.95579,-0.0123,-0.0153397,-0.015369,0,0,0,0
6.6876,1.79622e+07,-152.832,7.80744,-0.0157,-0.0154156,-0.012334,0,0,0,0
6.6878,1.79632e+07,-152.547,8.04015,-0.0185,-0.0154911,-0.015728,0,0,0,0
6.688,1.79642e+07,-151.982,7.7958,-0.0122,-0.0155669,-0.018437,0,0,0,0
6.6882,1.79652e+07,-151.714,7.96743,-0.0178,-0.0156428,-0.012256,0,0,0,0
6.6884,1.79662e+07,-151.442,7.4671,-0.0069,-0.0157183,-0.017691,0,0,0,0
6.6886,1.79672e+07,-151.16,7.58346,-0.0241,-0.0157937,-0.007072,0,0,0,0
6.6888,1.79682e+07,-150.873,7.95579,-0.0317,-0.0158689,-0.024176,0,0,0,0
6.689,1.79692e+07,-150.589,7.8598,-0.0245,-0.0159444,-0.031628,0,0,0,0
6.6892,1.79702e+07,-150.333,7.63582,-0.014,-0.0160198,-0.024395,0,0,0,0
6.6894,1.79712e+07,-150.049,7.58346,-0.0163,-0.0160953,-0.014023,0,0,0,0
6.6896,1.79722e+07,-149.772,7.4031,-0.0178,-0.0161708,-0.016315,0,0,0,0
6.6898,1.79732e+07,-149.495,7.65909,-0.0223,-0.0162459,-0.017845,0,0,0,0
6.69,1.79742e+07,-149.224,7.50782,-0.0153,-0.0163213,-0.02223,0,0,0,0
6.6902,1.79752e+07,-148.975,7.51946,-0.0173,-0.0163963,-0.01532,0,0,0,0
6.6904,1.79762e+07,-148.687,7.51946,-0.0134,-0.0164715,-0.017261,0,0,0,0
6.6906,1.79772e+07,-148.42,7.37983,-0.0142,-0.0165464,-0.013408,0,0,0,0
6.6908,1.79782e+07,-148.162,7.56309,-0.0174,-0.0166217,-0.014232,0,0,0,0
6.691,1.79792e+07,-147.889,7.4351,-0.0234,-0.0166966,-0.01746,0,0,0,0
6.6912,1.79802e+07,-147.644,7.35947,-0.0139,-0.0167717,-0.023305,0,0,0,0
